id_product,product_name,description
647,PINK NEW! Lace Lightly Lined Halter Bralette,"Made for layering and lounging, this halter bralette features lightly lined padded and pretty allover lace. Back closure Adjustable strap Lightly lined padding Imported nylon/spandex"
648,PINK Wear Everywhere Super Push,"A super flirty new style, with more push than ever and a plunging neckline. Comfy fit with underwire cups and max padding. Most push Plunging neckline Features a double bump padding to create even more push-up Fully adjustable straps—wear it classic or crossback Hook-and-eye closure Imported nylon/spandex"
649,PINK NEW! Ultimate Pocket Legging,"Super smooth and fit to flatter—our best yoga fabric yet. Now with a pocket! Only by Victoria’s Secret PINK. Slim fit Premium stretch fabric that smooths and flatters Flat waistband Leg pocket Available in bling and mesh details 28"" inseam  Imported Polyester/Nylon/Spandex  "
650,PINK Mesh Halter Wrap Triangle Top,Make a splash in this hot halter! Features mesh inserts and a cute wrap around tie. Lightly lined for just a little lift.Push & Lining: Removable padding Built-in push-up padding Lightly linedStraps & Hooks Adjustable halter straps Straps & hooks Adjustable back hook closureDetails & Fabric: Adjustable wrap-around detail from center Sheer mesh panel at cups Imported nylon/spandex Hand wash
651,PINK NEW! Split Hem Tunic,"Super comfy and cute—especially with your yoga leggings. This lightweight stretch terry crew with cozy thumbholes, and split hem detailing at the sides.   Lightweight stretch terry Relaxed fit Tunic length High-low hem Split hem detailing Thumbholes Imported cotton/polyester/viscose"
652,Lightly Lined Demi Bra,"Seriously low cut. This lightly lined demi is sexy like you’ve never seen.Lift & Lining Extra lightweight lining Underwire Scoop neckline with slightly less coverage than your typical demi for a sexier silhouetteStraps & Hooks Minimal, fully adjustable straps J-hook at back for crossback option  Single, bulk-free hook and eye back closure with 4 settings for adjustability Double row of hook and eye closures: Sizes 36C-DD, 38B-DDDetails & Fabric No-slip lining Imported nylon/spandex"
653,Very Sexy Wildflower Lace Babydoll,Cutouts at the sides and racerback take this lacy babydoll from darling to daring.   Racerback Pulls on; no closure 28½'' from shoulder; hits at thigh Imported nylon/spandex
654,PINK NEW! Strappy High-neck One Piece,Rock the high neck trend in this super cute one-piece swimsuit. Lightly lined with a low back and high cut leg. Push & Lining Removable padding Lightly lined Straps & Hooks Pull on style Details & Fabric Low back High leg cut Fully lined Imported nylon/spandex/polyester
655,PINK NEW! Slouchy Full-Zip,Take comfort to the next-level in this soft and lightweight hoodie. Dropped shoulders give this style an effortless slouchy fit while cool color blocking and hits of logo graphics give it the perfect amount of edge.   Lightweight stretch terry Relaxed slouchy fit Dropped shoulders Drawstring hood Logo graphics High-low hem Imported cotton/polyester/viscose
656,Very Sexy NEW! XO Lace High Neck Bralette,"This high-neck halter masters the art of the reveal with dotted mesh and daring cutouts.   Lift & Lining Sheer, unlined cups Wireless cups Straps & Hooks Back closure Hook at halter neck Double hook-and-eye closure Details & Fabric  Front cutouts Imported nylon/spandex"
657,PINK NEW! Super Soft Cutout Tank,"Super soft and perfect for showing off your favorite layering bra, this high-neck tank features a t-back and dropped armholes.   Super soft fabric High-neck Dropped armholes T-back Imported modal/spandex"
658,Victoria Sport NEW! The Player by Victoria Sport Plunge Sport Bra,"Pro-support, anti-smash: this sport bra teams a plunge front with a racerback and medium support. Details Medium support. Pullover style Plunge neckline Racerback Elastic band bottom  Performance & Fabric Perfect for spinning, kickboxing and circuit training Performance fabric with 4-way stretch Body-Wick Machine wash. Tumble dry. Imported polyester/spandex"
659,Body by Victoria NEW! Lace-trim Thong Panty,"Beyond comfy with a better-than-ever fit and feel, this thong is unbelievably soft and designed to disappear under clothes, with pretty lace trim as a finishing touch. Front bow Lace overlay on sides with lace back Lace trim at waistband and legs Mid rise No back coverage Imported nylon/spandex  "
660,Very Sexy NEW! Lace & Mesh Strappy Cheeky Panty,"Sheer mesh, delicate lace and strappy details…this little cheeky is all about the drama. Mesh at back and strap detail at front Low rise Minimal back coverage: lots of cheek peek Imported nylon/spandex/cotton Hand wash"
661,Very Sexy NEW! Satin & Lace Cami,"Scalloped lace meets silky-smooth satin in an asymmetric cami for sleeping in or staying out late. Allover satin with lace trim across front, at straps Adjustable straps 23 1/4"" from shoulder; hits at waist Imported polyester/nylon/spandex"
662,Lightly Lined Wireless Bra,"Supersoft comfort without the wires, this lightly lined bra conforms to your curves. Lift & Lining Extra lightweight lining Wireless Boning at side wing Scoop neckline to enhance natural curveStraps & Hooks Minimal, fully adjustable straps J-hook at back for cross-back option Single, bulk-free hook and eye back closure with 4 settings for adjustability Double hook and eye closures: Sizes 36C-DD, 38B-DDDetails & Fabric No-slip lining for invisible support and all-day hold Small VS logo tag on inside of back hook and eye Imported nylon/spandex"
663,Cotton Lingerie NEW! Dotted Mesh Thong Panty,Dotted mesh in a sexy little shape makes this pretty thong perfectly flirty under anything.   Supersoft & stretchy elastic at waist & legs Lace trim at legs Mid rise No back coverage Imported nylon
664,Very Sexy NEW! Dot Lace & Mesh Cheeky Panty,Sexy is in the details: lace trim and mesh in the flirtiest cheeky shape.  Front bow and lace trim Lace and mesh at front Low rise Minimal back coverage: lots of cheek peek Imported nylon/spandex/cotton
665,Very Sexy NEW! Crochet Peek-A -Boo Cheekini Panty,Lace contours every curve on a panty that’s all you. Sexy little details like keyholes at front and a tie at back add the finishing touch. Allover lace and back tie Open keyholes at front Crochet trim at back opening Low rise No back coverage Imported nylon/spandex/cotton/polyester
666,Victoria Sport NEW! The Player Racerback Sport Bra by Victoria Sport,"From cycling to circuit training, this medium-support sport bra with a comfy racerback keeps you dry in smooth Body-Wick fabric. Details Medium support. Pullover style Performance & Fabric Perfect for spinning, kickboxing and circuit training Nylon performance fabric with 4-way stretch Body-Wick keeps you dry Machine wash. Tumble dry. Imported polyester/spandex"
667,Very Sexy Strappy Cheeky Panty,Play the tease in a cheeky panty with revealing straps and scalloped lace. Front bow Crisscross straps at back Lace trim at legs Low rise Minimal back coverage Imported nylon/spandex
668,The Lacie Thong Panty,"The world’s sexiest no-show thong in supersoft floral lace that’s invisible under clothing, now with a slimmer waistband. Allover floral lace Low rise No back coverage Imported nylon/spandex"
669,Victoria Sport NEW! Twist Seamless Sport Bra,"A sport bra with a twist: a keyhole gives this minimum-support bra a whole new attitude. Details Minimum support Removable padding for support and shape Pullover style Scoopneck Twist and keyhole at center front Racerback Performance & Fabric Perfect for yoga, Pilates and weight training Seamless comfort Machine wash Imported nylon/spandex"
670,PINK NEW! Muscle Tank,"An everyday essential, this muscle tank features a relaxed fit and crewneck.   Relaxed fit Crewneck Heavyweight fabric Imported cotton/polyester"
671,Very Sexy NEW! Fishnet Lace Teddy,"With a lace-up in front and a cutout in back, this teddy stuns from every angle. Sheer, unlined underwire cups Adjustable straps Back hook-and-eye closures Adjustable garters Thong bottom Imported nylon/polyester/spandex  "
672,PINK NEW! Lace Mini Bikini,The cutest bikini bottom in pretty palm lace. Low rise with minimal coverage. Minimal coverage Low rise Palm lace Fully lined Imported nylon/spandex
673,Cotton Lingerie NEW! Logo-waist Hiphugger Panty,"A comfy hiphugger in silky-soft and stretchy cotton that’s naturally sexy, with an on-trend sheer logo waist. In lots of colors and pretty prints, our cotton undies ensure your lingerie drawer is anything but ordinary. Sheer elastic waistband with logo Mid rise Full back coverage: shows curves, not skin Imported cotton/nylon/spandex"
674,PINK Cotton Lounge Strappy Bralette,"Kick back in this cute and comfy bralette, featuring a scoop neck and super strappy back! Pull on style Strappy back detail Scoop front Adjustable straps Imported nylon/spandex"
675,Cotton Lingerie NEW! Cheeky Panty,"Soft, stretchy cotton in a cheeky fit with lots of peek…and in plenty of colors and prints to brighten your lingerie drawer.   Low rise Minimal back coverage: lots of cheek peek Imported cotton/spandex"
676,PINK Fresh & Clean Gym Kit,"A fresh scent, a super-cute bag and everything else you need to work out and clean up. Fragrance type: Fresh Notes: Fresh apple and lily 11""L x 3""W x 5""H $58 value Domestic. Bag: Imported nylon/mesh   Includes: Fresh & Clean Body Lotion: 100 ml/3.4 fl. oz. Fresh & Clean Body Mist: 75 ml/2.5 fl. oz. Fresh & Clean 2-in-1 Wash & Scrub: 100 ml/3.4 fl. oz. Zip bag Hair ties Gym socks Comb"
677,Cotton Lingerie Old School Logo-waist Shortie Panty,"The shortie gets an update with an on-trend sheer logo waist, in silky-soft and stretchy cotton that’s naturally sexy. In lots of colors and pretty prints, our cotton undies ensure your lingerie drawer is anything but ordinary. Sheer elastic waistband with logo   Mid rise Full back coverage: shows curves, not skin Imported cotton/nylon/spandex"
678,PINK NEW! Push-Up Bandeau Top,Tanlines or nah? This push-up bandeau features a twist detail at the front and can be worn with or without a simple halter strap.Push & Lining Built in push-up padding Push-up style Straps & Hooks Adjustable back ties Removable halter strap Details & Fabric Twist detail at front Imported nylon/spandex/polyester
679,Body by Victoria NEW! Daisy Lace Sleep Tee,"For bedtime or anytime: a sheer tee in pretty daisy lace with a daring open back. Relaxed fit Allover lace with scalloped lace trim Open back Unlined  19"" from shoulder: hits at waist A sleep essential designed to mix and match Hand wash Imported nylon/spandex"
680,Dream Angels NEW! Lace-trim Midi Slip,"A midi length makes the most of smooth satin, trimmed with stunning lace and straps at the low back. Lined Adjustable crossback straps 40"" from shoulder; hits below knee Allover satin with scalloped lace at v-neck and hem Crisscross straps at v-back Imported polyester/nylon/spandex"
